DST1605*20RRX020   0   8   1   1   1   3   4   1   2   3   3   4   6   6   9   5   4   3   1   1   8  11  11  13  14   5
DST1605*21RRX020   0  16  21  20  14  10  12  -1 -14 -21 -19 -12  -8  -6  -6  -6 -10  -9  -6 -12 -11 -14 -14 -13  -9  -4
DST1605*22RRX020   0  -5  -4  -6  -9 -16 -15 -14 -10 -16 -12 -10  -7  -7  -5   0   2  -2  -6  -8 -10  -8  -7  -8  -7  -8
DST1605*23RRX020   0  -6  -6  -5  -5  -2  -2  -2  -1  -2  -3  -1   0  -1   0   1   2   0  -1  -2  -3  -4  -2  -2  -1  -2
DST1605*24RRX020   0   0   3   5   4   5   3   4   6   4   2  -1  -4  -4  -3  -1   1   1   1   2   4   2   0   1   2   2
DST1605*25RRX020   0   5   6   5   6   6   5   4   4   2   3   4   6   9  13  15  11   9   9   9   9   7   6   5   6   7
DST1605*26RRX020   0   4   5   8  10  10  10  11  10  12  14  11  11  12  13  14  13  15  17  18  18  16  16  19  21  13
DST1605*27RRX020   0  22  21  18  15   3  -6  -4   2   5   9  10   5   0  -2  -1  -2  -4  -7  -2   5   9  11   5   9   5
DST1605*28RRX020   0   3   0   1   3   1  -2 -12 -16  -2  -1   0  -2  -2  -3  -4  -1  -3  -8  -9 -11 -13 -17 -15 -11  -5
DST1605*29RRX020   0 -13 -12  -6  -5  -3  -2   0   3  -2  -8  -5  -3  -2  -3  -1   1   0  -2  -8 -12 -16 -20 -21 -16  -7
DST1605*30RRX020   0 -16 -16 -15 -14 -12 -11 -12  -8 -11 -13 -10  -7  -4  -2   2   4   3   3   3   0  -4  -6  -7  -6  -7
DST1605*31RRX020   0  -3   1  -1  -1  -1  -2  -1  -3  -6  -3  -2   4   6   9   8   2  -3  -3  -5  -1  -3 -12 -16 -13  -2
DST1606*01RRX020   0 -18 -16 -15 -19 -20 -19 -14 -12  -9  -8  -8  -8 -11 -12 -13  -9  -8  -9  -8  -7 -10  -7  -3  -4 -11
DST1606*02RRX020   0  -4  -6  -6  -6  -7 -10  -9  -6  -7  -8  -8 -10 -12 -12 -12 -11 -10  -8  -7  -6  -6  -4  -3  -4  -8
DST1606*03RRX020   0  -6  -4  -2  -2  -4  -4  -3  -2   0   0   0   2   2   1  -1   0   1   0  -1  -2  -1  -1  -2  -1  -1
DST1606*04RRX020   0  -2  -4  -4  -2  -1   2   1   1   2   4   5   8  10  13  12  10   8   7   7   6   3   6   7  13   5
DST1606*05RRX020   0  16  14  14  11  12  16  20  30  32  13   6   9  10  19   5 -11 -14  -8  -5  -6 -23 -31 -23 -28   3
DST1606*06RRX020   0 -26 -30 -38 -38 -37 -41 -44 -46 -45 -39 -38 -32 -33 -31 -29 -29 -30 -31 -31 -26 -21 -15 -15 -14 -32
DST1606*07RRX020   0 -14 -18 -19 -16 -14 -13 -13 -13 -12 -13 -12 -15 -15 -15 -17 -13 -12  -9 -10 -11 -12 -17 -19 -22 -14
DST1606*08RRX020   0 -24 -25 -25 -31 -31 -27 -22 -16 -14 -15 -15 -15 -16 -16 -15 -15 -14 -11 -10 -11 -12 -10  -9 -14 -17
DST1606*09RRX020   0 -16 -17 -17 -18 -15 -14 -13 -11 -10 -10  -9 -10 -12 -12 -13 -12 -11 -11 -10 -11  -7  -6  -6  -5 -12
DST1606*10RRX020   0  -6  -4  -7  -5  -6  -5  -4  -3  -6  -3   3   9  16  19  14  12  15  16  15  17  16   8  10   7   5
DST1606*11RRX020   0   3  -9 -10  -7  -8  -9 -13 -13 -14 -13 -10 -12 -11  -8  -6  -4 -10  -8  -1   0   3   0  -2  -1  -7
DST1606*12RRX020   0   3   4   1  -1  -1   0  -7 -11  -3   4   4   6   8   7   2   3   4   8   4   7   6   3  -2  -3   2
DST1606*13RRX020   0  -3   1  -1  -1  -1  -1  -2  -1  -2  -5  -4   2   3   5   3   2   2   1  -1  -2  -5  -3  -1   1  -1
DST1606*14RRX020   0  -1  -5 -11  -4  -3  -2  -1   0   3   1   2   5  12  13  12   9  14  20  19   6  -2 -15 -18  -9   2
DST1606*15RRX020   0  -8 -17 -22 -15 -15 -14 -15 -14 -14 -14 -13  -8  -3   1   3   5   1  -2  -3  -1  -2  -4  -5  -8  -8
DST1606*16RRX020   0  -6  -4  -4  -2  -1  -1  -5  -7  -6  -7  -6  -4   0   1  -3  -6  -5  -6  -6  -6  -4   1   3   0  -4
DST1606*17RRX020   0  -2   0   1   0  -1  -7 -15 -10  -9 -14 -15 -12  -5  -3  -2  -3  -5  -7  -9  -8  -7  -4  -3  -3  -6
DST1606*18RRX020   0  -8  -8  -5 -10 -17 -14 -10 -10  -8  -8 -10 -10  -7  -6  -7 -10  -7  -4  -2  -2  -4  -2  -2  -5  -7
DST1606*19RRX020   0  -9 -11 -10  -7  -7 -11 -11  -8  -7  -7  -4  -6  -7  -5  -2   0   1   0  -3  -4  -4  -3  -1   2  -5
DST1606*20RRX020   0   5   7   7   4   4   3   1  -1  -1  -2   0   0   1   1   1   2   2   3   3   3   4   0  -2  -4   2
DST1606*21RRX020   0  -4  -4  -3  -1   1   1   1  -1  -3  -1   0  -1  -2  -3   0   0   1   3   4   4   5   3   2   2   0
DST1606*22RRX020   0   1   0  -2  -1   2   7   5   5   7  11  14  13  13  12  11  12  12  11   7  -2   4 -11  -7 -11   5
DST1606*23RRX020   0  -7  -8  -3  -6  -5   2   7  12   9   8  10   9   8   5   3   5   3  -2  -3  -1   0   2   0  -7   2
DST1606*24RRX020   0 -19 -26 -30 -28 -17 -18 -26 -26 -20 -18 -15  -8  -8 -11 -13 -14 -15 -19 -20 -20 -18 -19 -21 -20 -19
DST1606*25RRX020   0 -19 -20 -22 -19 -20 -21 -21 -18 -14 -14 -14 -13 -10  -7 -10 -10 -10  -8  -6  -4   2   1  -4  -8 -12
DST1606*26RRX020   0  -5  -5  -5  -2  -1   2  -1   0   1  -3  -5  -4   1   0  -3  -3  -3  -1  -2   1  -1  -8 -14 -20  -3
DST1606*27RRX020   0 -25 -21 -18 -18 -17 -14 -15 -18 -12 -13 -10  -7  -7 -10  -9  -6  -5  -5  -5  -2  -3  -3  -8  -9 -11
DST1606*28RRX020   0  -7  -8  -8  -6  -8  -8 -11 -11 -11 -10  -5  -5  -4  -2  -3  -3  -5  -5  -2   1   1   2   1  -4  -5
DST1606*29RRX020   0  -6  -5  -5  -5  -5  -4  -2  -3  -5  -5   0   4   5   3  -1  -5  -6  -6  -6  -5  -3   1   1  -3  -3
DST1606*30RRX020   0  -5  -4  -3  -4  -2  -1   1   3   4   2   6   9  10  10   8   9   8  13  14   6  -2  -4  -4  -5   3
DST1607*01RRX020   0   2   0  -1   1   0  -1   3   3   0  -2  -1  -2  -2  -2   1  -2  -3  -4  -5  -3   0   3   3   4   0
DST1607*02RRX020   0   2   2   2  -1  -7  -8  -6  -4   0   0   1   0   0   4   7  12  13  13  19  25  32  32  31  18   8
DST1607*03RRX020   0  17  18  13   7   4   4   2   2   6   4   4   6   8  14  17  12   7   3   3   2   7  10   9   8   8
DST1607*04RRX020   0   5   6   1   2   2   3   0  -1  -1  -2  -2  -1   1   1   2   2   0  -2  -2   4   6   8   8   7   2
DST1607*05RRX020   0   6   5   1  -2  -3  -1   2   0   1   2   2   1   1   1   1   3   2   3   4   3   4   3   2   1   2
DST1607*06RRX020   0  -3  -2   0   2   5   6   9  12  14  12  11  13  15  17  18  18  15  14  16  14  17  20  21  20  12
DST1607*07RRX020   0  16  20  15  18  11   8  -1 -11  -2   0   2   0   0   0   4   6   1  -1   2   1  -3   1  -9 -17   3
DST1607*08RRX020   0 -17 -21 -20 -12  -7  -7 -11 -12 -17 -19 -16 -23 -22 -17 -19 -22 -19 -23 -28 -21 -11  -6  -1   1 -15
DST1607*09RRX020   0  -3 -12 -22 -21 -17 -10  -8  -9 -10  -5  -3  -2  -1  -1  -4  -8  -9  -8  -8  -4  -3  -2  -3  -5  -7
DST1607*10RRX020   0  -5  -5  -9 -10  -8  -6  -5  -2  -1  -4  -5  -6  -5  -2   3   4   0  -4  -4  -3   0   2   2  -3  -3
DST1607*11RRX020   0 -13 -17 -14 -14 -16 -12 -10  -9  -5  -4  -7 -12 -16 -11  -6  -5  -8  -9 -12  -8  -3  -1  -2  -1  -9
DST1607*12RRX020   0  -7 -13 -18 -19 -23 -25 -22 -21 -26 -32 -29 -23 -19 -15  -8  -7  -5  -9 -10  -9  -6  -5  -8 -14 -16
DST1607*13RRX020   0 -16 -19 -18 -16 -16 -12 -10 -11  -8  -9  -6  -4  -6  -4  -5  -4  -3  -3  -1  -2  -1   1   4  -1  -7
DST1607*14RRX020   0  -5  -7  -3  -4  -3  -2  -6  -9  -9 -16 -14  -5  -1   1  -3  -4  -9  -7  -7  -2   5   9   7   1  -4
DST1607*15RRX020   0  -6  -7  -4  -8 -16 -14 -14 -16 -16 -15 -17 -10  -7  -5  -5  -3  -6 -10 -10  -9  -4  -2  -4  -7  -9
DST1607*16RRX020   0 -11 -12 -11  -8  -7  -4  -6  -6   0   2   4   3  -1  -3  -5  -6  -8  -7 -11  -8  -2   1  -1  -2  -5
DST1607*17RRX020   0  -5  -4  -5  -6  -5  -6  -5  -7  -7  -7  -4  -4  -5  -2  -1  -5  -6  -5  -2   1   4   0  -2  -2  -4
DST1607*18RRX020   0  -5  -6  -3  -1   4   4   1  -4  -8  -8  -7  -5  -3  -5  -4  -4  -3  -2   0   3   3   2   1   1  -2
DST1607*19RRX020   0   2   2   3   2   1  -1   0   0   2   2   4   5   6  10  10   9   7   3   4   5   9  12  10  15   5
DST1607*20RRX020   0  49  31  17   1 -16 -20 -23 -22 -14 -10  -3   3  11  13  14   7   2  -4 -10 -10  -4  -4  -4  -5   0
DST1607*21RRX020   0  -7  -4  -6  -5  -3  -2  -5  -7  -5  -7  -9  -7  -6  -3  -5   0   1  -4  -7  -7  -3  -1   0  -2  -4
DST1607*22RRX020   0  -4  -2   0   1   0  -5 -11  -9  -9 -12 -16 -14 -11 -10  -6  -9  -5 -11 -17 -14  -6  -3  -5  -7  -8
DST1607*23RRX020   0  -8  -7  -8  -8  -9  -9 -11 -17 -18 -19 -15 -12  -9  -7  -5  -4  -5  -8  -9  -7  -8  -8  -8  -6  -9
DST1607*24RRX020   0  -5  -5  -6  -4  -1  -1   1   1   8  12  16  11  11  17  18  21  12  -1  -8 -11  -6  -5  -3 -10   3
DST1607*25RRX020   0  -8 -16 -14 -22 -26 -28 -28 -30 -31 -28 -33 -33 -34 -34 -31 -29 -27 -33 -29 -25 -20 -13  -6  -9 -24
DST1607*26RRX020   0 -11 -10  -9 -10  -9  -7  -5  -3  -1  -1  -1  -4  -5  -5  -6  -6  -7  -7  -9 -10 -12 -12  -9  -6  -7
DST1607*27RRX020   0  -7  -6  -7  -6  -6  -5  -3   0   2   4   4   6   7   9  11  11  11  11  11  12  13  14  13  11   5
DST1607*28RRX020   0  15  16  15  13   7   9  10   5  -8  -7  -4  -2  -1  -4   6  10  10  -3 -23 -30 -25 -12 -10 -10  -1
DST1607*29RRX020   0 -11 -10  -9 -10 -13 -14  -9 -10 -11 -11 -10  -6  -6  -2   1   1  -8 -10 -14 -14 -12  -9  -5  -6  -9
DST1607*30RRX020   0 -12 -12  -8  -7 -12 -12 -11  -9  -5  -5  -8  -7  -4   0   2   2   2  -3  -5  -8  -5  -1   2   3  -5
DST1607*31RRX020   0   5   4   4   5   3   4   2   2   4   4   4   7   7   7   4   1  -1  -5  -6  -5   1   5   5   3   3
DST1608*01RRX020   0   0   0  -1   0  -1  -1   0   1   1  -1  -3  -1  -1  -2   2   4   6   6   8   6   5   3   2   3   2
DST1608*02RRX020   0   7   7   8   8   8  20  17  15  16  22  29  34  40  43  48  39  41  31  30  34  36  22  -6 -14  22
DST1608*03RRX020   0 -12   1  13  10   4 -16 -42 -36 -25 -37 -51 -51 -37 -44 -50 -51 -47 -46 -37 -32 -30 -28 -27 -26 -29
DST1608*04RRX020   0 -22 -20 -21 -22 -22 -21 -15 -19 -21 -26 -21 -16 -14 -14 -24 -30 -27 -25 -26 -22 -19 -16 -14 -15 -21
DST1608*05RRX020   0 -13 -12 -13  -9 -15 -22 -25 -25 -28 -25 -24 -21 -17 -16 -18 -19 -18 -15 -12 -13 -15 -22 -27 -24 -19
DST1608*06RRX020   0 -19 -20 -20 -18 -18 -18 -18 -19 -22 -20 -21 -23 -19 -19 -19 -20 -23 -17 -10  -7  -8 -11 -20 -17 -18
DST1608*07RRX020   0 -15 -17 -16 -16 -14 -16 -15 -15 -13 -11 -12  -8  -8 -14 -10 -15 -14  -6  -2  -4  -6  -5 -14 -19 -12
DST1608*08RRX020   0 -17 -17 -22 -25 -27 -27 -24 -22 -18 -13  -9  -4   0   0  -5 -12 -22 -19 -17  -9  -4  -5  -9 -10 -14
DST1608*09RRX020   0  -7  -5  -6  -5  -8  -9  -9  -7  -7 -12 -15 -14  -7 -11 -16 -20 -19 -19 -15  -9  -7 -11 -20 -23 -12
DST1608*10RRX020   0 -21 -16 -16 -13 -10 -13 -16 -18 -22 -29 -22 -18 -12 -12 -14 -15 -13 -15 -16 -15 -18 -24 -21 -21 -17
DST1608*11RRX020   0 -16 -10  -7  -5  -4  -6  -5  -4  -1  -2  -5  -5  -6  -4  -2  -1  -4 -11 -16 -15 -16 -12 -15 -13  -8
DST1608*12RRX020   0 -10 -14 -21 -22 -27 -27 -18 -18 -19 -18 -16 -15 -14 -15 -16 -15 -14 -12 -12  -9 -11 -13 -13 -12 -16
DST1608*13RRX020   0 -10 -11 -13 -13 -12 -14 -13 -10 -11 -11 -10 -10 -10  -7  -8 -11 -14 -15 -14 -11 -13 -15 -16 -14 -12
DST1608*14RRX020   0  -9  -4   0  -1  -1  -2   0  -2  -2   0   0   0  -1  -2  -4  -2  -2  -2  -4  -6  -3  -2  -4  -4  -2
DST1608*15RRX020   0  -4  -4  -5  -4  -3  -5  -6  -4  -3  -5  -4  -3  -2  -1  -1   0  -1  -2  -2   0   1   2   1   1  -2
DST1608*16RRX020   0   2   1   2   1  -1  -4  -6  -5  -5  -4  -2  -2   0  -5  -5  -5   0   6  10  14  17  13   1  -8   1
DST1608*17RRX020   0   0  11  11   6   2  -1  -4  -4  -3  -2  -4  -4  -5  -5  -2  -3  -2   0   1  -5  -7 -10 -16 -15  -3
DST1608*18RRX020   0 -12 -11 -10 -14 -21 -20 -22 -24 -24 -22 -16 -11  -9  -7 -11 -13  -8  -5  -3  -7 -10 -14 -12 -10 -13
DST1608*19RRX020   0  -6  -6  -6  -2   1   1   1   0  -6  -9 -10  -7  -6  -5  -6  -9  -9  -5  -4  -4  -6  -8  -9 -10  -5
DST1608*20RRX020   0 -11 -11 -13 -11  -7  -5  -6  -8 -10  -5   0   2   2   0   1   2   4   6   8   8   5   3   2   1  -2
DST1608*21RRX020   0   1   1   2   7   9  14  17  18  19  17  21  24  23  24  21  11  17  16  13  14  11   5  -1  -3  13
DST1608*22RRX020   0  -2  -4  -5  -4  -1   1   2   0   0   0   0   4   5   5   3   1  -1  -3  -3   0  -1  -3  -6  -9  -1
DST1608*23RRX020   0 -11  -9  -7  -5  -2   1   4   8   8  10  10  15   2 -13 -24 -30 -27 -28 -30 -44 -63 -74 -65 -48 -18
DST1608*24RRX020   0 -36 -41 -38 -37 -33 -34 -35 -29 -26 -23 -28 -34 -39 -33 -29 -27 -25 -28 -27 -28 -31 -30 -28 -23 -31
DST1608*25RRX020   0 -18 -17 -20 -21 -19 -19 -12 -12 -19 -22 -19 -18 -16 -14 -20 -19 -18 -18 -12 -16 -14 -13 -16 -15 -17
DST1608*26RRX020   0 -23 -20 -23 -20 -16 -13  -8  -3  -2  -3  -3  -5  -7  -9 -10 -13 -15 -14 -14 -12  -8  -6  -5  -6 -11
DST1608*27RRX020   0  -9  -9  -8 -11 -13 -12  -7  -5  -5  -6  -6 -10  -9  -8  -9  -7  -4  -2  -4  -4  -4  -2   0  -1  -6
DST1608*28RRX020   0  -1  -1  -2  -1  -2  -3  -3  -2  -3  -3  -4  -8  -7  -5  -2  -1   1   3   4   4   6  11  12  12   0
DST1608*29RRX020   0   8   5   5   4   6   8  11  13  13  15  20  20  13  11   4   0   1   2   2   3   1   6   8   9   8
DST1608*30RRX020   0   6  -1 -10  -8  -8  -9 -10 -16 -15  -7  -2  -1  -3  -6 -21 -28 -20 -12 -11 -16 -18 -22 -16 -12 -11
DST1608*31RRX020   0  -8 -11 -12  -8  -5  -7  -6  -4   1   6   7   5   2   0   0   1   2   6   4  -2 -11 -15 -17 -19  -4
DST1609*01RRX020   0 -12 -12 -18 -23 -28 -34 -38 -40 -46 -59 -50 -40 -35 -40 -38 -36 -26 -14 -16 -21 -21 -34 -37 -38 -32
DST1609*02RRX020   0 -39 -57 -57 -53 -51 -50 -41 -36 -32 -31 -31 -29 -26 -28 -20 -20 -25 -31 -26 -21 -20 -24 -31 -28 -34
DST1609*03RRX020   0 -23 -25 -37 -44 -50 -43 -31 -37 -40 -42 -40 -46 -44 -37 -38 -38 -38 -38 -38 -37 -40 -46 -47 -37 -39
DST1609*04RRX020   0 -44 -39 -27 -26 -26 -28 -39 -36 -31 -29 -34 -35 -36 -35 -35 -35 -32 -30 -26 -23 -31 -29 -29 -28 -32
DST1609*05RRX020   0 -28 -27 -31 -30 -31 -31 -27 -25 -26 -30 -32 -29 -24 -23 -24 -20 -22 -26 -31 -38 -35 -26 -25 -27 -28
DST1609*06RRX020   0 -24 -23 -26 -28 -27 -25 -25 -30 -38 -37 -29 -26 -29 -29 -28 -23 -21 -18 -16 -11  -9  -9  -8 -12 -23
DST1609*07RRX020   0 -16 -16 -19 -24 -21 -18 -14 -13 -16 -17 -15 -20 -24 -24 -18 -19 -23 -25 -24 -21 -15 -13 -13 -15 -18
DST1609*08RRX020   0 -17 -11 -18 -23 -25 -27 -29 -26 -30 -32 -33 -32 -32 -28 -29 -31 -33 -28 -22 -14 -12 -11 -13 -14 -24
DST1609*09RRX020   0 -11 -10 -10 -12 -14 -14 -14 -13 -13 -13 -13 -14 -11 -10  -8  -9  -7  -5  -4  -4  -5  -7  -9 -11 -10
DST1609*10RRX020   0 -10  -9  -9 -10 -13 -16 -14 -12 -10 -11 -12 -12 -12 -11 -11 -11 -11  -8  -6  -6  -6  -8  -9  -6 -10
DST1609*11RRX020   0  -5  -4  -4  -8 -11 -10  -9 -10 -10 -11  -8  -7  -9 -11 -11 -10 -11 -12 -11  -9  -8  -7  -6  -2  -9
DST1609*12RRX020   0   4   7   5   3   2   4   3   5   3   2   7   6   4   3   0   0   4   5   5   5   5   1  -2  -2   3
DST1609*13RRX020   0  -1  -5 -12 -18 -19 -18 -14 -13 -17 -12  -9  -5  -3  -3  -1  -2  -5  -3   0   2   1   1   0  -5  -7
DST1609*14RRX020   0  -9 -12 -14 -11  -4  -3  -4  -2  -2  -2   3   1  -1  -3  -6  -8  -7  -2  -2  -4 -16 -22 -21 -22  -7
DST1609*15RRX020   0 -25 -30 -34 -33 -31 -32 -33 -32 -31 -28 -23 -17 -12  -6  -5  -3  -1   2   3   4   4   2   2   2 -15
DST1609*16RRX020   0   4   1  -2  -3  -4  -4  -3  -1   1   0   2   3   5   6   6   6   3   1   1   0   0  -1  -2  -2   1
DST1609*17RRX020   0  -1   0   5   8  11  13  12  12  10  15  14  13  14  13  12  10   9   8   7   7   5   6   7   5   9
DST1609*18RRX020   0   0   3   4   9  11   9   5   4   4  -1 -12 -16 -10  -4  -6  -7 -10 -12 -13  -9  -5  -2   0   2  -2
DST1609*19RRX020   0   4   5   5   4   5   7   9   4 -16 -33 -35 -30 -25 -24 -22 -12  -4   6   8  12  15  19  12  12  -3
DST1609*20RRX020   0  13 -10 -30 -31 -27 -25 -21 -23 -27 -24 -23 -21 -20 -22 -21 -18 -18 -13  -8  -7  -4   0  -1  -2 -16
DST1609*21RRX020   0  -7 -12 -10  -9 -10 -12 -13 -13 -10 -11 -10  -8  -6  -9  -8  -5  -2   1   0   4   6   7   6   4  -5
DST1609*22RRX020   0   4   0  -2  -4  -4  -5  -6  -7  -8  -6  -4  -4  -4  -3   0   3   4   5   4   2   2   3   3   2  -1
DST1609*23RRX020   0   2   2   1   1   6   7   6   6   7   5   2   2   3   5   7   9  13  13  12  13  14  16  15  13   8
DST1609*24RRX020   0  11   8   6   8  11  11  13  11   9   5   5   8  10  13  11  11  11  13  10   3  -2  -2  -5  -8   7
DST1609*25RRX020   0  -8 -16 -27 -31 -22 -12  -5  -4  -2   0  -6 -20 -25 -17 -11 -12 -13  -7 -14 -20 -31 -22 -20 -20 -15
DST1609*26RRX020   0 -21 -26 -28 -25 -22 -24 -25 -25 -21 -18 -19 -20 -17 -23 -27 -27 -27 -29 -37 -38 -38 -24 -13 -17 -25
DST1609*27RRX020   0 -21 -32 -40 -42 -37 -31 -28 -31 -43 -49 -44 -34 -32 -29 -37 -35 -30 -20 -22 -21 -17  -8 -12 -14 -30
DST1609*28RRX020   0 -19 -20 -32 -40 -38 -30 -23 -24 -26 -31 -26 -29 -29 -23 -25 -34 -43 -47 -44 -45 -41 -38 -36 -28 -32
DST1609*29RRX020   0 -24 -28 -34 -36 -42 -42 -30 -43 -56 -66 -53 -50 -54 -51 -56 -51 -48 -40 -40 -39 -35 -30 -31 -30 -42
DST1609*30RRX020   0 -31 -29 -25 -29 -26 -27 -30 -29 -29 -29 -25 -27 -28 -30 -26 -25 -22 -29 -30 -28 -30 -28 -31 -35 -28
DST1610*01RRX020   0 -41 -32 -27 -27 -33 -31 -32 -31 -26 -23 -24 -22 -25 -27 -21 -21 -17 -22 -31 -39 -35 -28 -29 -29 -28
DST1610*02RRX020   0 -29 -25 -25 -21 -21 -28 -25 -20 -22 -19 -24 -25 -23 -19 -18 -15 -13 -12 -12 -19 -28 -31 -27 -23 -22
DST1610*03RRX020   0 -18 -14 -12 -13 -16 -23 -30 -27 -22 -16 -17 -21 -21 -17 -14 -15 -18 -17 -20 -22 -26 -25 -23 -22 -20
DST1610*04RRX020   0 -25 -33 -42 -44 -43 -39 -34 -31 -37 -44 -39 -30 -30 -21 -19 -18 -18 -22 -25 -27 -24 -23 -34 -31 -31
DST1610*05RRX020   0 -25 -25 -31 -33 -30 -27 -26 -23 -20 -18 -18 -23 -23 -21 -21 -18 -14 -14 -15 -12 -11 -16 -18 -17 -21
DST1610*06RRX020   0 -14 -17 -16 -14 -11 -11 -11 -11  -8  -6  -7 -11 -11  -8  -4  -4  -7 -11 -11  -9  -7  -4  -8 -11 -10
DST1610*07RRX020   0 -16 -19 -21 -19 -17 -13 -13 -14 -12 -10  -9  -9  -9  -8  -8 -10 -11 -12 -14 -16 -12 -10  -9  -9 -13
DST1610*08RRX020   0  -9  -9 -10 -10 -12 -14 -18 -17 -15 -11 -12 -17 -17 -14 -12 -12 -14 -14 -15 -12 -12 -11 -10  -7 -13
DST1610*09RRX020   0  -7  -7  -6  -6  -8 -11 -12 -13 -14 -15 -16 -17 -18 -17 -16 -14 -12  -7  -3  -2  -1  -1  -1  -4 -10
DST1610*10RRX020   0  -5  -8  -5  -3 -12 -13 -13 -14 -11  -8  -6 -11 -13 -13 -10 -10 -14 -19 -17 -12 -15 -14 -13 -10 -11
DST1610*11RRX020   0  -7  -8  -7  -6  -2  -1  -4  -2   0   2   0  -2  -3  -2   1   1   2   3   2   2   1  -2  -1   1  -1
DST1610*12RRX020   0   0   0  -4  -3  -1  -1   1   2   3   4   5   3   0   0   1  -1  -2  -2  -4  -6  -8  -5  11  21   1
DST1610*13RRX020   0  20  17  26  21  15  11   8 -14 -31 -42 -47 -60 -61 -65 -81 -92 -99-104 -99 -89 -91 -94 -97-104 -48
DST1610*14RRX020   0 -97 -84 -79 -80 -77 -74 -71 -69 -62 -54 -43 -40 -38 -32 -29 -32 -32 -27 -25 -21 -16 -17 -16 -12 -47
DST1610*15RRX020   0 -11 -15 -14 -12 -10 -14 -17 -18 -20 -17 -19 -24 -22 -15  -9  -8 -12 -19 -17 -15 -16 -18 -20 -19 -16
DST1610*16RRX020   0 -17 -17 -14 -13 -11 -11 -15 -13 -12 -12 -12 -12  -8  -9 -18 -14 -11 -12 -21 -20 -19 -18 -17 -13 -14
DST1610*17RRX020   0 -10  -7  -8 -10 -10 -17 -22 -23 -18 -19 -17 -13 -16 -12 -11 -14 -18 -14 -16 -15 -21 -27 -24 -19 -16
DST1610*18RRX020   0 -21 -19 -16 -17 -21 -19 -15 -17 -21 -23 -19 -19 -19 -15 -13 -13 -12 -12 -11  -9 -12 -16 -17 -17 -16
DST1610*19RRX020   0 -12  -8  -8  -8  -8 -10 -10 -12 -15 -14 -15 -13 -12  -8  -6  -6  -8  -6  -7  -6  -5  -5  -7  -9  -9
DST1610*20RRX020   0  -9  -9  -9 -10  -7  -4  -1   1   0   2   4   4   3   2   3   4   3   1  -1  -1   2   2   3   3  -1
DST1610*21RRX020   0   4   6   6   4   2   1   3   3   3   3   5   7   7   8   8   8   7   6   6   6   3   1   0   0   4
DST1610*22RRX020   0  -2   0   4   8  12  15  16  15  10   8   7  10  13  11   6   5   3   2   0   1   4   7   5  -1   7
DST1610*23RRX020   0   0   2   5   8   8  10   4  -6  -5  -1  -1  -4  -4   0   2   0  -2  -3  -4  -4  -4  -6  -9 -10  -1
DST1610*24RRX020   0 -15 -16 -18 -19 -20 -23 -21 -25 -24 -21 -19 -18 -23 -22 -24 -28 -30 -29 -23 -17 -21 -25 -33 -31 -23
DST1610*25RRX020   0 -26 -27 -28 -32 -27 -23 -25 -34 -41 -33 -24 -33 -33 -43 -52 -49 -49 -60 -53 -56 -58 -46 -56 -54 -40
DST1610*26RRX020   0 -49 -44 -48 -51 -51 -50 -40 -41 -43 -39 -32 -33 -30 -26 -34 -45 -49 -44 -45 -42 -42 -44 -44 -39 -42
DST1610*27RRX020   0 -38 -36 -33 -38 -40 -42 -39 -34 -42 -36 -36 -33 -38 -37 -35 -40 -44 -49 -40 -32 -35 -36 -42 -44 -38
DST1610*28RRX020   0 -41 -33 -35 -36 -38 -37 -35 -37 -38 -37 -29 -29 -28 -25 -25 -23 -29 -25 -24 -24 -29 -36 -36 -34 -32
DST1610*29RRX020   0 -34 -43 -56 -64 -57 -58 -59 -63 -52 -41 -43 -46 -40 -38 -37 -38 -38 -36 -39 -39 -36 -31 -28 -29 -44
DST1610*30RRX020   0 -29 -26 -32 -39 -41 -36 -36 -37 -40 -39 -27 -25 -34 -39 -34 -30 -27 -32 -35 -35 -31 -31 -27 -25 -33
DST1610*31RRX020   0 -25 -26 -29 -28 -27 -24 -26 -30 -31 -24 -24 -22 -23 -20 -19 -23 -24 -23 -20 -17 -16 -15 -16 -17 -23
DST1611*01RRX020   0 -22 -21 -22 -23 -23 -22 -21 -23 -27 -26 -21 -25 -29 -30 -31 -34 -28 -22 -13 -10 -11 -12  -9 -21 -22
DST1611*02RRX020   0 -22 -18 -15 -15 -17 -21 -23 -24 -20 -16 -15 -16 -20 -28 -35 -39 -35 -31 -28 -24 -19 -21 -29 -31 -23
DST1611*03RRX020   0 -27 -24 -26 -32 -38 -42 -42 -46 -50 -42 -45 -36 -36 -33 -33 -35 -32 -31 -27 -24 -24 -23 -21 -17 -33
DST1611*04RRX020   0 -17 -20 -20 -18 -18 -23 -27 -28 -27 -23 -19 -17 -14 -11 -13 -14 -12 -10 -10 -11 -11 -12 -10  -9 -16
DST1611*05RRX020   0 -10  -9  -9 -11 -11 -14 -16 -16 -17 -15 -12 -13 -10  -7  -7  -8  -6  -5  -5  -7  -6  -5  -4  -5 -10
DST1611*06RRX020   0  -8  -8  -7  -4  -4  -6  -6 -10 -11 -15 -14 -12  -5  -4  -5  -7  -6  -6  -6  -5  -5  -5  -5  -9  -7
